Epoch,epoch,eval/Actions Max,eval/Actions Mean,eval/Actions Min,eval/Actions Std,eval/Average Returns,eval/Num Paths,eval/Returns Max,eval/Returns Mean,eval/Returns Min,eval/Returns Std,eval/Rewards Max,eval/Rewards Mean,eval/Rewards Min,eval/Rewards Std,eval/num paths total,eval/num steps total,eval/path length Max,eval/path length Mean,eval/path length Min,eval/path length Std,expl/Actions Max,expl/Actions Mean,expl/Actions Min,expl/Actions Std,expl/Average Returns,expl/Num Paths,expl/Returns Max,expl/Returns Mean,expl/Returns Min,expl/Returns Std,expl/Rewards Max,expl/Rewards Mean,expl/Rewards Min,expl/Rewards Std,expl/num paths total,expl/num steps total,expl/path length Max,expl/path length Mean,expl/path length Min,expl/path length Std,replay_buffer/size,time/data storing (s),time/epoch (s),time/evaluation sampling (s),time/exploration sampling (s),time/logging (s),time/sac training (s),time/saving (s),time/total (s),time/training (s),trainer/Alpha,trainer/Alpha Loss,trainer/Log Pis Max,trainer/Log Pis Mean,trainer/Log Pis Min,trainer/Log Pis Std,trainer/Policy Loss,trainer/Q Targets Max,trainer/Q Targets Mean,trainer/Q Targets Min,trainer/Q Targets Std,trainer/Q1 Predictions Max,trainer/Q1 Predictions Mean,trainer/Q1 Predictions Min,trainer/Q1 Predictions Std,trainer/Q2 Predictions Max,trainer/Q2 Predictions Mean,trainer/Q2 Predictions Min,trainer/Q2 Predictions Std,trainer/QF1 Loss,trainer/QF2 Loss,trainer/num train calls,trainer/policy/mean Max,trainer/policy/mean Mean,trainer/policy/mean Min,trainer/policy/mean Std,trainer/policy/normal/log_std Max,trainer/policy/normal/log_std Mean,trainer/policy/normal/log_std Min,trainer/policy/normal/log_std Std,trainer/policy/normal/std Max,trainer/policy/normal/std Mean,trainer/policy/normal/std Min,trainer/policy/normal/std Std
59,59,0.99932677,-0.14309484,-0.99993825,0.6915912,2.1491214964077026,5,5.626293831584461,2.1491214964077026,1.1437000010367409,1.7416670981977465,0.08696820666968308,0.004298242992815404,7.758858240192447e-05,0.010718525364418918,300,150000,500,500.0,500,0.0,0.99999243,-0.05032915,-0.9999969,0.7836488,16.58260146876335,5,44.877629487734076,16.58260146876335,1.0149995220489922,18.99370712098567,0.13979104557698016,0.03316520293752671,7.964865176255118e-05,0.043949263098996764,307,153300,500,500.0,500,0.0,153300,0.011971831787377596,122.28653334919363,49.81470995908603,60.19860937166959,0.010622982867062092,12.2451814385131,0.005384392105042934,7387.118532643188,5.337316542863846e-05,0.0034686375875025988,5.433668613433838,45.154667,13.959335,-4.614332,8.317705,-18.02061,64.46132,17.948097,11.741078,7.1196084,64.28041,17.951227,11.700821,7.0475235,64.33386,17.915752,11.6163025,7.0713034,0.03253756,0.030856317,60000,0.99997276,-0.051868558,-0.9999845,0.83574134,0.70626616,-0.2792425,-1.0042833,0.26336798,2.0264108,0.78377956,0.36630708,0.21864372
60,60,0.95177794,0.12582318,-0.9916145,0.5235636,1.9902821049887158,5,2.5755055531422015,1.9902821049887158,1.6474959105450004,0.31370489178184036,0.009382955860414119,0.003980564209977431,6.379010558449642e-05,0.0015977408743011359,305,152500,500,500.0,500,0.0,0.9999897,0.057353534,-0.99998856,0.7138823,4.857686553747041,5,12.163495313321985,4.857686553747041,1.6202645256902757,3.9827798245793957,0.1457342217278387,0.009715373107494082,4.907647867293148e-05,0.020422585974672777,312,155800,500,500.0,500,0.0,155800,0.01187946181744337,117.81858327845111,51.6775930961594,53.866751627996564,0.010489724576473236,12.246225357055664,0.0056043388321995735,7505.41038309643,3.9672013372182846e-05,0.0033515053801238537,-3.1463451385498047,36.35978,12.447849,-4.929179,8.106275,-17.676683,57.897556,17.558613,11.043271,6.365931,58.14359,17.645939,11.037453,6.45611,58.346756,17.610516,10.978944,6.4407153,0.081098594,0.07334798,61000,0.9998169,-0.056466404,-0.9998274,0.8241657,0.5824357,-0.24322812,-0.95599914,0.2724117,1.7903941,0.8146668,0.38442785,0.23521751
61,61,0.99413675,0.050914656,-0.99985963,0.6609858,37.652054705525316,5,117.74077320934127,37.652054705525316,13.236982019458251,40.21916858929924,0.2614236645153708,0.07530410941105067,8.469244773149083e-05,0.08401718966378696,310,155000,500,500.0,500,0.0,0.9999993,0.0057078144,-0.9999964,0.7876117,46.60845784807775,5,119.98450685281487,46.60845784807775,5.478514465397849,42.69029650439592,0.37046763312016434,0.09321691569615549,7.10796890747461e-05,0.10610065014130819,317,158300,500,500.0,500,0.0,158300,0.012103246059268713,133.4008929822594,58.93727555638179,62.18999492516741,0.011378034949302673,12.243489553686231,0.006609596777707338,7639.281093345955,4.206923767924309e-05,0.0034237802028656006,5.2262139320373535,44.401024,13.920592,-2.745554,8.255355,-16.869389,55.974052,16.703075,10.633036,5.0190406,56.424164,16.787193,10.659605,5.0269203,56.330593,16.73484,10.601322,5.026693,0.027567942,0.02160713,62000,0.9999754,-0.068081945,-0.99992657,0.82819736,0.7486534,-0.25283626,-0.9788387,0.27010682,2.1141512,0.8067913,0.3757472,0.23646213
62,62,0.9999793,-0.019687962,-0.99995214,0.7604946,96.27477313705369,5,400.08722893399795,96.27477313705369,10.709715330292203,152.28916204830875,1.0,0.19254954627410736,6.758480547653098e-05,0.35148958764444793,315,157500,500,500.0,500,0.0,0.99999964,-0.08675045,-0.9999989,0.78692806,213.45921165389456,5,462.83903661505667,213.45921165389456,23.736040373815,201.58852495496197,1.0,0.42691842330778906,7.148236560372822e-05,0.4365734856294528,322,160800,500,500.0,500,0.0,160800,0.011892703827470541,121.89480917714536,54.05666693393141,55.49504958372563,0.021637501195073128,12.286490928847343,0.023033724632114172,7761.648427116219,3.780098631978035e-05,0.0033841340336948633,4.3526105880737305,37.530804,13.765139,-3.9551754,6.7800665,-18.66592,73.02184,18.640442,10.11154,11.033082,73.08595,18.602818,10.321851,11.059904,72.95082,18.560831,10.293306,11.014393,0.04674856,0.049242403,63000,0.9997697,-0.09929248,-0.99982935,0.8317206,0.6432166,-0.27680078,-0.9411695,0.28601736,1.902591,0.79078823,0.39017126,0.23917243
63,63,0.99639386,-0.09578896,-0.99809045,0.7832985,270.6263401251765,5,457.53606618116487,270.6263401251765,123.08828827568155,129.578740445202,1.0,0.541252680250353,8.100243070530411e-05,0.40689930149639336,320,160000,500,500.0,500,0.0,0.99997795,-0.15200254,-0.99998623,0.77468765,109.05784251195605,5,441.32076546347025,109.05784251195605,6.20195197502148,167.9638948291883,1.0,0.21811568502391215,7.518109734972188e-05,0.39102617831770375,327,163300,500,500.0,500,0.0,163300,0.011973293963819742,125.71193377254531,61.453790810890496,51.75206384016201,0.010469882283359766,12.474942618049681,0.008621749002486467,7887.8481651195325,7.157819345593452e-05,0.0033518585842102766,-0.579066276550293,39.39869,12.898377,-2.4039822,8.066084,-17.927023,80.82446,17.674906,10.318849,8.182919,82.835365,17.832266,10.057867,8.350006,82.4295,17.81573,10.290809,8.323601,0.25611585,0.22028099,64000,0.9999739,-0.05983659,-0.9997105,0.8295766,0.5998508,-0.27652395,-0.9285364,0.24819241,1.821847,0.7828221,0.3951316,0.20513463
64,64,0.9955297,0.15270782,-0.99761087,0.6741505,3.2830370466438645,5,4.519302170611251,3.2830370466438645,2.339968299447826,0.7310741957788977,0.28317076509828354,0.006566074093287732,8.996315508959556e-05,0.024423840917358615,325,162500,500,500.0,500,0.0,0.99994445,0.16938308,-0.9999839,0.7052726,4.612975760875339,5,6.75416380628736,4.612975760875339,3.364635968918116,1.1725007839218844,0.2789743887665631,0.00922595152175068,4.087969305752885e-05,0.029388249830425456,332,165800,500,500.0,500,0.0,165800,0.011748070828616619,135.8244020845741,61.54905738728121,61.99572328198701,0.010393510106950998,12.251900265924633,0.005540760233998299,8024.138278415427,3.880821168422699e-05,0.003630055347457528,0.6030023097991943,38.284805,13.107325,-5.2784214,7.210188,-16.265488,45.80898,16.153597,9.830766,4.3863044,45.306705,16.107262,10.225092,4.3374443,46.123104,16.177671,10.246053,4.3703113,0.04425344,0.042377878,65000,0.99994355,-0.063370064,-0.999545,0.8310355,0.5180438,-0.27669457,-0.9481272,0.24142036,1.6787405,0.781224,0.38746598,0.19716373
65,65,0.99850535,0.09787661,-0.999236,0.7811391,21.601498505147266,5,24.894153896140047,21.601498505147266,16.8264168790348,2.8985691748171147,0.34429227593004724,0.043202997010294515,5.981356021611829e-05,0.04358468029328082,330,165000,500,500.0,500,0.0,0.999969,0.084138036,-0.9999841,0.80228764,26.861918833328144,5,44.90275695599133,26.861918833328144,20.584587760920808,9.144442543297828,0.3458377138492685,0.05372383766665631,7.315610616629138e-05,0.062121926662833574,337,168300,500,500.0,500,0.0,168300,0.012295547872781754,145.82538036582991,66.97569441236556,66.59707571240142,0.012926156166940928,12.217961341608316,0.009352405089884996,8170.432495731395,7.479032501578331e-05,0.004006354603916407,1.7430418729782104,36.91967,13.315777,-7.4529963,8.12558,-17.595715,75.31413,17.36126,9.235679,9.490156,75.58392,17.44665,9.575671,9.547633,75.52869,17.4327,9.347746,9.551027,0.041528158,0.037831698,66000,0.9993986,-0.049093816,-0.9991969,0.84564406,0.63022316,-0.32412177,-1.0435246,0.2307398,1.8780296,0.74323905,0.3522111,0.18121536
66,66,0.9999706,0.05688863,-0.9988444,0.8005823,20.089616827920757,5,69.87944186268483,20.089616827920757,4.625488690540933,25.008959513990064,0.3652076484274602,0.04017923365584151,6.780196651679217e-05,0.09408810098499372,335,167500,500,500.0,500,0.0,0.99999857,0.033926092,-0.99998325,0.77458626,18.44260345231242,5,40.20714220173965,18.44260345231242,6.993233595463529,12.665267740195711,0.29262401039958325,0.03688520690462484,7.209586781195811e-05,0.0740865848225934,342,170800,500,500.0,500,0.0,170800,0.012038410641252995,126.64790169987828,61.170995347201824,53.1986848032102,0.011424205731600523,12.24898558948189,0.0057304417714476585,8297.553713997826,4.2901840060949326e-05,0.0038659872952848673,-1.6115381717681885,36.30808,12.709923,-3.1229715,7.398103,-17.775105,78.58329,17.38776,8.827964,9.124874,79.44477,17.633755,9.027912,9.21947,79.43366,17.647268,8.941803,9.199935,0.12930128,0.1361902,67000,0.9999996,0.016616154,-0.99990386,0.81809705,0.38895127,-0.3114792,-1.030098,0.22431844,1.4754326,0.75114596,0.356972,0.17181367
67,67,0.999868,-0.005838091,-0.99979746,0.7603168,32.94538420492738,5,88.10704218881412,32.94538420492738,5.784396380250832,29.964965455723387,0.2925580616134067,0.06589076840985479,6.764934902867269e-05,0.07645325245810877,340,170000,500,500.0,500,0.0,0.9999822,0.07091923,-0.9999943,0.79678214,26.07265144395479,5,88.28342046318589,26.07265144395479,2.6184426108385397,31.759032016305397,1.0,0.0521453028879096,5.935648396135372e-06,0.10638594450625358,347,173300,500,500.0,500,0.0,173300,0.011966472025960684,124.13069601915777,55.75137215992436,56.194272458553314,0.010523430071771145,12.156439253129065,0.006078805308789015,8422.150914901402,4.344014450907707e-05,0.0038031789008527994,2.7707290649414062,34.585632,13.497267,-2.7287045,7.5760794,-17.923683,76.62329,17.79276,8.967256,9.046719,76.13735,17.697536,8.782757,9.114099,76.49939,17.764713,8.660138,9.13898,0.12734297,0.10929756,68000,0.99996895,0.00033597962,-0.99948895,0.82569987,0.5293486,-0.34297195,-1.0679557,0.214329,1.697826,0.7264448,0.34371042,0.16175123
68,68,0.9993913,-0.011831622,-0.99809504,0.60701895,6.14322337393908,5,8.767811093714856,6.14322337393908,3.7593816970574077,1.8627653850040493,0.2758652378909304,0.01228644674787816,7.004876268504596e-05,0.03631780261704366,345,172500,500,500.0,500,0.0,0.999936,0.10282061,-0.9998628,0.80726784,67.74604803653394,5,101.10017965558919,67.74604803653394,4.679753496733326,32.89518465871103,1.0,0.13549209607306775,7.002781310736238e-05,0.08102201659422498,352,175800,500,500.0,500,0.0,175800,0.011893232353031635,125.28549691522494,54.11283995490521,58.95755460718647,0.01120218401774764,12.185833064373583,0.006120623089373112,8547.899415747263,5.32492995262146e-05,0.0037360570859164,4.2488508224487305,43.843975,13.7601185,0.023534775,8.621923,-16.837452,63.474937,16.68187,8.378862,6.7029843,64.45024,16.70435,8.547065,6.7317853,63.95143,16.659172,8.45172,6.7189145,0.07076976,0.0554949,69000,0.9998969,-0.10362901,-0.99970645,0.8243489,0.33025268,-0.33906478,-0.8633971,0.22065099,1.3913196,0.7301875,0.421727,0.16512972
69,69,0.9995005,-0.0073805926,-0.9998629,0.70438164,85.77478532630371,5,133.84036934973975,85.77478532630371,11.943076301508453,45.03016662346252,0.2797305034800901,0.1715495706526074,6.000773207762451e-05,0.1117652031608422,350,175000,500,500.0,500,0.0,0.9999876,-0.027407812,-0.9999786,0.74489367,54.749489960558456,5,211.03555039026878,54.749489960558456,1.2053529804568202,78.66349804233525,1.0,0.10949897992111689,1.3233420592501485e-05,0.26992773214839516,357,178300,500,500.0,500,0.0,178300,0.011955935973674059,123.18515510670841,58.286912786308676,52.59031245112419,0.011653990019112825,12.27823819918558,0.006023942027240992,8671.55568916304,5.7802069932222366e-05,0.003612733678892255,-5.314826488494873,39.90892,12.054855,-13.580578,9.203724,-16.29681,50.997425,16.289719,5.3083014,5.891356,49.735336,16.186071,5.3090105,5.534908,49.589787,16.160471,5.4699264,5.5160604,0.4370983,0.44196534,70000,0.99967957,0.007979163,-0.99974537,0.8072597,0.40380785,-0.33801034,-1.0111516,0.21991462,1.4975162,0.7309073,0.3637998,0.16603525
70,70,0.99851793,-0.17830342,-0.9975675,0.6484751,9.15736487047256,5,12.723528737236249,9.15736487047256,6.251637917224977,2.608501985740562,0.3131211420272525,0.018314729740945113,8.222132287092062e-05,0.05519295204617507,355,177500,500,500.0,500,0.0,0.9999915,-0.06219601,-0.99999434,0.7298753,8.029537392449608,5,18.36155733842963,8.029537392449608,3.1873495583003653,5.313967390593677,0.2611400496670712,0.01605907478489921,5.342190564206192e-05,0.027735009992240676,362,180800,500,500.0,500,0.0,180800,0.012043120339512825,120.20929795503616,54.25535987364128,53.60344563284889,0.010439967270940542,12.321912459563464,0.0060433982871472836,8792.234932092018,5.350308492779732e-05,0.003891698317602277,-1.909653663635254,34.54674,12.65585,-3.5065613,8.370417,-17.406769,83.34495,17.166632,8.015739,9.149287,83.37053,17.286781,8.1003,9.258613,83.212166,17.299644,7.6677256,9.246232,0.35425323,0.38834742,71000,0.9996562,-0.029458014,-0.999914,0.8252016,0.3666052,-0.34901252,-0.8687029,0.19788991,1.4428282,0.71967953,0.41949534,0.1491802
71,71,0.9999836,-0.0384694,-0.99996585,0.71534926,40.547890526789566,5,127.965818781755,40.547890526789566,5.121593032091663,44.96336264169581,0.2716120591357487,0.08109578105357916,1.892891536115968e-07,0.09825725205060029,360,180000,500,500.0,500,0.0,0.99999803,0.02263976,-0.9999799,0.7453071,4.449731332560579,5,8.101602603669477,4.449731332560579,1.067818897249076,2.5102917296732623,0.2682117443869223,0.008899462665121155,3.0329706045813544e-05,0.02487655828217337,367,183300,500,500.0,500,0.0,183300,0.011912431102246046,120.73000670876354,57.09055707603693,51.21772619523108,0.010849641170352697,12.392600594088435,0.0063169728964567184,8913.439951632172,4.3798238039016724e-05,0.0038912398740649223,8.767255783081055,41.805595,14.579963,-4.2844677,9.804337,-18.78183,82.98833,18.758133,9.072688,11.31385,82.45848,18.633484,8.852111,11.183469,82.363106,18.632896,8.8348,11.205027,0.115294695,0.0978596,72000,0.99978554,-0.027280053,-0.99969083,0.8198989,0.3313518,-0.35933274,-1.1145095,0.21121663,1.3928497,0.71396214,0.32807618,0.15350631
72,72,0.9998972,-0.040938377,-0.9997375,0.8103873,57.04618696479008,5,146.04532527869307,57.04618696479008,13.80139162165271,53.38506067982381,0.32974168065534515,0.11409237392958012,7.064667808906739e-05,0.12386717208886608,365,182500,500,500.0,500,0.0,0.9999994,-0.024089942,-0.9999908,0.8453259,88.44737665521691,5,150.67687523954163,88.44737665521691,23.97705179216188,41.19724853734722,0.36161059398535,0.1768947533104338,7.506850301098029e-05,0.11944087809129059,372,185800,500,500.0,500,0.0,185800,0.012091202195733786,128.31586971553043,55.921045280992985,60.14670820534229,0.01073228195309639,12.219297945033759,0.0059547992423176765,9042.221795637626,4.000077024102211e-05,0.0036761604715138674,0.3271946907043457,54.353447,13.058367,-6.855196,9.306206,-17.924202,83.65135,17.63462,6.455032,11.569345,84.10126,17.809818,6.7602687,11.634842,84.02161,17.809097,6.983579,11.6193695,0.0802923,0.08849135,73000,0.99993074,-0.062194027,-0.99981874,0.8069481,0.44082022,-0.33531708,-0.9856274,0.22528188,1.5539813,0.73386645,0.373205,0.17255646
73,73,0.9889584,0.027552236,-0.9894186,0.67137486,0.8940683149734557,5,0.9827504363234444,0.8940683149734557,0.8260752106867221,0.06532591776595083,0.0027574620478670532,0.0017881366299469113,6.075808142575187e-05,0.0005955169572249871,370,185000,500,500.0,500,0.0,0.99995244,-0.011908787,-0.9999746,0.73659045,1.4342796195061893,5,3.1284071705994254,1.4342796195061893,0.744197504221484,0.9055516706260631,0.05765482124287877,0.0028685592390123786,6.152887277200126e-05,0.00379060709736643,377,188300,500,500.0,500,0.0,188300,0.012039588764309883,119.73857850767672,55.14318086113781,52.39115330018103,0.01096652401611209,12.175305615644902,0.005891920067369938,9162.426693596411,4.0697865188121796e-05,0.0038491548039019108,4.637955665588379,64.19042,13.834179,-2.0007877,9.868492,-19.247417,86.58191,18.886223,8.542867,12.88366,87.43642,19.102743,8.650886,13.213758,87.51007,19.133816,8.658652,13.237234,0.3476454,0.3962476,74000,0.99997836,-0.04019413,-0.99979067,0.8175619,0.36068162,-0.3755212,-1.596361,0.20569254,1.4343067,0.7015695,0.20263255,0.14609186
74,74,0.97180885,-0.1789474,-0.9893023,0.5253683,0.758254165049127,5,0.9194418042182695,0.758254165049127,0.671242247420848,0.10786715856862455,0.0027476874230147963,0.0015165083300982542,6.91305176691332e-05,0.0007037231827569425,375,187500,500,500.0,500,0.0,0.99982417,-0.14361987,-0.9999545,0.6756115,2.417050883905374,5,5.927347396932748,2.417050883905374,0.6305250992238636,2.1709209516678705,0.20417935939014603,0.004834101767810748,5.978714390414688e-05,0.012788714187564153,382,190800,500,500.0,500,0.0,190800,0.011831698939204216,117.03339326707646,50.989352519623935,53.7722839047201,0.011784235015511513,12.241567362099886,0.006529512815177441,9279.928032475058,4.403386265039444e-05,0.0038881979417055845,-2.4481801986694336,40.837677,12.55887,-4.4806976,8.466522,-17.716429,76.118385,17.675938,7.4147387,10.257452,76.40068,17.581945,7.38552,10.259751,76.19854,17.56,7.3523088,10.224295,0.105604336,0.1073598,75000,0.9999025,-0.057932712,-0.9999292,0.80351806,0.40783408,-0.35258806,-0.96903014,0.21899274,1.5035577,0.7202215,0.37945086,0.16378328
75,75,0.9840868,-0.052282523,-0.99700195,0.5720607,12.409491676789333,5,19.11436725356713,12.409491676789333,10.017779952953722,3.4569830454034016,0.04672442076680135,0.02481898335357867,7.225020363727244e-05,0.009249717062840272,380,190000,500,500.0,500,0.0,0.9996221,-0.04202626,-0.9999771,0.6967649,14.186356987022743,5,16.62248877897843,14.186356987022743,10.528984438980757,2.0356771386194397,0.2502259818577661,0.028372713974045484,5.0257133827227705e-05,0.032303665479438706,387,193300,500,500.0,500,0.0,193300,0.012014379724860191,128.4250544058159,57.349961762782186,58.85338299535215,0.012074492871761322,12.191523880232126,0.0060564870946109295,9408.821749862283,4.0407758206129074e-05,0.004064534790813923,4.200384140014648,40.1643,13.762949,-3.3196373,8.180556,-18.026833,72.60384,17.819004,6.984253,8.614729,72.18391,17.848856,6.9905424,8.553427,72.01627,17.83044,6.725136,8.564078,0.05053911,0.060021743,76000,0.9999887,-0.06537214,-0.9999835,0.8116231,0.43653935,-0.34462136,-1.1807977,0.21088845,1.5473431,0.72466207,0.30703372,0.1580017
76,76,0.99096984,-0.12866482,-0.9995177,0.6512458,88.08207701042555,5,94.76298690731855,88.08207701042555,81.38832426634264,4.462665155799849,0.23495128164217471,0.17616415402085103,5.409557114277854e-05,0.05895224008581658,385,192500,500,500.0,500,0.0,0.99997693,-0.07500108,-0.9999955,0.7010152,77.98903449355666,5,85.86881438713134,77.98903449355666,71.07729448234501,5.379448778186642,0.28472856057142276,0.1559780689871134,6.051799386741784e-05,0.06561509258935384,392,195800,500,500.0,500,0.0,195800,0.011846380773931742,128.1580749442801,57.4578490559943,58.42267551179975,0.01066401181742549,12.248695941176265,0.006299697794020176,9537.44549462758,4.434492439031601e-05,0.0041718133725225925,-4.331874847412109,42.923817,12.209426,-4.6026735,9.118327,-16.8116,78.61511,16.629004,8.340036,7.3698454,77.776726,16.67004,7.9839826,7.2955127,77.69832,16.675947,7.901573,7.2780805,0.0869516,0.086643524,77000,0.999963,-0.108350955,-0.9998654,0.79571867,0.4419704,-0.32998803,-0.97674036,0.20969804,1.5557697,0.73524064,0.3765365,0.16106279
77,77,0.99871904,-0.14370863,-0.9983741,0.6175682,16.763039950608253,5,24.335700574531238,16.763039950608253,5.391439319984573,6.47038024287961,0.30557553263953513,0.03352607990121649,5.637361179500483e-05,0.03511555146637997,390,195000,500,500.0,500,0.0,0.9999471,-0.13609439,-0.999988,0.7086098,12.413055798146459,5,15.115780186671037,12.413055798146459,6.0157594676187784,3.3223310484104887,0.26992285560795626,0.024826111596292926,6.40919702974999e-05,0.030761665469888125,397,198300,500,500.0,500,0.0,198300,0.011961154639720917,128.1023381408304,57.64490699674934,58.21907708188519,0.01158867310732603,12.209376241546124,0.005390290170907974,9666.01394015085,3.770273178815842e-05,0.004249225370585918,-7.453620910644531,34.238544,11.635122,-6.2630653,8.852621,-18.230755,92.80813,18.023396,7.4225264,9.81214,92.62395,18.046368,7.104154,9.695541,92.6546,18.072773,7.3286467,9.691223,0.10155188,0.09414351,78000,0.9997436,-0.07147784,-0.99954104,0.8007352,0.2547722,-0.3682985,-0.99333525,0.19121748,1.2901677,0.7047469,0.37033945,0.13712917
78,78,0.99937695,0.038718015,-0.9997446,0.75029933,19.5643026553606,5,36.717494949185586,19.5643026553606,4.472507113857507,12.160462086888291,0.2508591713496048,0.03912860531072118,4.5205363739450654e-05,0.0397351743736243,395,197500,500,500.0,500,0.0,0.99997616,0.116214104,-0.99997866,0.7505195,30.321893163861425,5,85.25984546747004,30.321893163861425,4.146271451211548,28.558382656689062,1.0,0.06064378632772284,5.654990511969312e-05,0.10446790373133924,402,200800,500,500.0,500,0.0,200800,0.011871859896928072,122.0937980953604,54.789291222114116,55.08453982695937,0.011012128088623285,12.191485894378275,0.005550296977162361,9788.571888951119,4.6866945922374725e-05,0.004478262271732092,-0.47989678382873535,34.981777,12.91127,-2.7149277,7.974236,-19.380104,96.427925,19.207888,5.3185983,13.360409,95.77583,19.233124,5.6483173,13.342988,95.86607,19.208078,5.2759047,13.368922,0.10044835,0.09696138,79000,0.9997134,-0.009267474,-0.99985206,0.8140223,0.22672476,-0.36557382,-0.99383557,0.18877138,1.2544845,0.7063932,0.3701542,0.13644147
79,79,0.999966,-0.105761595,-0.99885976,0.72140855,76.65371704140479,5,134.94179044693263,76.65371704140479,22.356829129864302,41.0363388199266,1.0,0.1533074340828095,6.167249762193143e-05,0.15829432561404988,400,200000,500,500.0,500,0.0,0.9999953,-0.083235,-0.9999787,0.7559016,51.06643789056939,5,89.13388888395117,51.06643789056939,23.11931733631431,21.422504352631833,1.0,0.10213287578113873,7.379605027965918e-05,0.16754599038844709,407,203300,500,500.0,500,0.0,203300,0.011907628271728754,130.56912217009813,60.309385045897216,58.03451996855438,0.010577121283859015,12.196941305417567,0.005744181573390961,9919.606681944802,4.691909998655319e-05,0.004481025971472263,-0.4554761052131653,38.093742,12.915775,-3.1324358,8.604925,-17.330936,81.622215,17.181892,6.2402906,9.81463,81.82211,17.1733,6.075086,9.896572,81.92416,17.186508,6.126457,9.874869,0.08565676,0.0796645,80000,0.9998121,-0.11957772,-0.9997929,0.8016368,0.38511407,-0.3593558,-1.0826468,0.19808206,1.469782,0.7122291,0.33869788,0.14682871
80,80,0.9950519,-0.26941407,-0.99817115,0.6044075,96.92994376552569,5,125.60025462550341,96.92994376552569,62.19407229947466,22.60219686433369,0.3365630069732869,0.19385988753105146,6.527255941307938e-05,0.09205670404692294,405,202500,500,500.0,500,0.0,0.99998075,-0.10967187,-0.9999982,0.8035789,148.7025519689553,5,450.0372837561655,148.7025519689553,29.137598554876796,161.77555026422004,1.0,0.29740510393791053,5.7388487154561055e-05,0.34948086153333896,412,205800,500,500.0,500,0.0,205800,0.011785342823714018,131.69829026376829,59.96090110484511,59.48870763229206,0.010766477789729834,12.22058149985969,0.005508430302143097,10051.777562271338,3.977585583925247e-05,0.00485179852694273,1.897439956665039,57.62816,13.356099,-4.925666,9.622937,-19.802423,91.008575,19.73036,4.5117273,13.667714,90.76042,19.594032,4.1408496,13.565664,91.10504,19.66832,4.54345,13.606023,0.14508219,0.11139876,81000,0.99987704,-0.15596515,-0.99997,0.7994133,0.39513385,-0.38723755,-1.0205929,0.19331728,1.4845829,0.69192404,0.3603812,0.13827775
81,81,0.99849856,-0.03399104,-0.9990839,0.6937481,53.17534798407339,5,55.24906847780341,53.17534798407339,50.46209155297634,1.5697996658129396,0.2832039220515399,0.10635069596814681,7.000526018919042e-05,0.026091498342229822,410,205000,500,500.0,500,0.0,0.99996006,-0.1736323,-0.9999948,0.76003116,33.13786812959704,5,71.89030675746864,33.13786812959704,19.869769840980926,19.806785230478624,0.4225126855547321,0.06627573625919408,5.662339639861669e-05,0.07663442398178642,417,208300,500,500.0,500,0.0,208300,0.011909735854715109,131.0697384676896,59.18128968914971,59.63702800683677,0.01058253226801753,12.221383876632899,0.007491381838917732,10183.319239459466,5.324510857462883e-05,0.004878364969044924,-0.5012468695640564,31.682873,12.905833,0.23006439,7.2599883,-19.078726,86.444885,18.884089,7.0052314,12.395614,86.16452,18.907423,6.8319197,12.42016,86.19298,18.958344,6.982168,12.443099,0.09879267,0.12342258,82000,0.99987525,-0.119039886,-0.9998862,0.809299,0.41890252,-0.3708367,-0.9364741,0.18247356,1.5202922,0.70194256,0.3920076,0.13276592
82,82,0.9985105,0.02474777,-0.99858034,0.76448935,48.32730951230706,5,61.81058061267241,48.32730951230706,38.75599656847902,7.7304755146743656,0.29917562426960476,0.09665461902461414,6.733937085215664e-05,0.0682629032870384,415,207500,500,500.0,500,0.0,0.9999923,0.008430315,-0.99999917,0.78865314,51.26008729649389,5,142.28375495075056,51.26008729649389,17.622883686225848,47.81256936949973,0.38739523558336253,0.10252017459298779,7.888110164916705e-05,0.12559919085137172,422,210800,500,500.0,500,0.0,210800,0.011797585990279913,132.06121650291607,58.81908478168771,61.071490701287985,0.010484436061233282,12.142912437207997,0.0054082684218883514,10315.847670990974,3.8292258977890015e-05,0.00516879977658391,-3.961852550506592,33.825436,12.247528,-5.2614756,8.907522,-19.008461,85.03118,18.630035,4.4231677,9.876847,84.82162,18.748907,4.51408,9.857826,85.003975,18.798687,4.6138034,9.883537,0.09661506,0.11931004,83000,0.9997156,-0.06823582,-0.9994638,0.80871886,0.4546146,-0.3639526,-1.0202086,0.19435644,1.575566,0.7084421,0.3605197,0.14382389
